Age,Height,Weight,Sprint_40yd,Vertical_Jump,Bench_Press_Reps,Broad_Jump,BMI,Drafted,Pos_C,Pos_CB,Pos_DB,Pos_DE,Pos_DT,Pos_FB,Pos_FS,Pos_ILB,Pos_K,Pos_LS,Pos_OG,Pos_OLB,Pos_OT,Pos_P,Pos_QB,Pos_RB,Pos_S,Pos_SS,Pos_TE,Pos_WR,PosType_backs_receivers,PosType_defensive_back,PosType_defensive_lineman,PosType_kicking_specialist,PosType_line_backer,PosType_offensive_lineman,PosType_other_special
22.0,1.905,92.07925111,4.65,93.98,18.0,287.02,25.37299994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
22.0,1.8034,85.27536556,4.6,92.71,9.0,317.5,26.22040884,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22.0,1.9558,120.2019781,4.96,76.2,21.0,289.56,31.42409152,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22.0,1.9304,101.1510985,4.58,92.71,14.0,294.64,27.1441337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
22.0,1.7526,89.35769689,4.56,80.01,20.0,294.64,29.0915159,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22.0,1.8288,87.99691978,4.45,93.98,15.0,320.04,26.31086004,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22.0,1.8796,115.212462,4.85,83.82,23.0,297.18,32.61133551,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22.0,1.8288,93.44002822,4.71,80.01,17.0,281.94,27.93833592,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22.0,1.9558,102.5118756,4.92,77.47,16.0,293.37,26.7994139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
22.0,1.7272,84.36818082,4.51,85.09,14.0,284.48,28.28091302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
22.0,1.8542,133.3561568,4.93,76.2,27.0,274.32,38.78822601,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22.0,1.905,121.5627552,5.0,77.47,21.0,276.86,33.49735953,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22.0,1.905,107.9549841,4.63,86.36,21.0,298.45000000000005,29.7476551,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22.0,2.0066,153.3142211,5.75,72.39,22.0,261.62,38.07683351,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22.0,1.905,121.5627552,4.67,82.55,26.0,292.1,33.49735953,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22.0,1.8796,141.0672271,5.28,72.39,29.0,251.46,39.92962733,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22.0,1.778,83.91458845,4.53,81.28,8.0,289.56,26.54446372,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22.0,1.905,107.5013917,4.76,83.82,20.0,294.64,29.62266496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
22.0,1.778,85.27536556,4.58,92.71,14.0,314.96,26.97491448,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22.0,1.9558,116.1196467,4.84,83.82,20.0,294.64,30.35685822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
22.0,1.8034,95.2543977,4.53,85.09,17.0,297.18,29.28875456,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22.0,1.8034,96.61517481,4.56,95.25,16.0,314.96,29.70716534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
22.0,1.778,98.88313666,4.75,87.63,22.0,302.26,31.27942212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
22.0,1.8796,92.98643585,4.86,77.47,16.0,293.37,26.32017236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
21.0,2.0066,142.8815966,5.46,63.5,22.0,266.7,35.48580638,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22.0,1.9304,141.9744118,5.44,53.34,23.0,238.76,38.09916524,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22.0,1.8288,88.90410452,4.68,82.55,14.0,317.5,26.58210602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
21.0,1.8288,100.2439138,4.55,90.17,17.0,299.72,29.97268077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
24.0,1.8542,87.54332741,4.54,85.09,8.0,307.34,25.46301912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
22.0,1.905,110.6765383,4.91,81.28,18.0,287.02,30.49759599,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
24.0,1.8542,106.1406146,4.75,86.36,22.0,298.45000000000005,30.87226152,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
23.0,1.8542,107.5013917,5.01,77.47,19.0,292.1,31.26805974,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22.0,1.8034,85.72895793,4.42,93.98,11.0,314.96,26.3598791,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23.0,1.905,114.3052772,4.65,87.63,18.0,294.64,31.49751717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
22.0,1.9304,111.583723,4.69,82.55,23.5,292.1,29.94375287,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22.0,1.9304,109.7693535,4.68,78.74,19.0,299.72,29.45686258,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21.0,1.8542,91.62565874,4.64,91.44,17.0,309.88,26.65041379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
24.0,1.8796,132.9025644,5.23,82.55,23.5,292.1,37.61858781,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22.0,1.8542,92.53284348,4.48,85.09,15.0,302.26,26.91427927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
22.0,1.9304,102.0582833,4.51,87.63,14.0,304.8,27.38757885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
23.0,1.8542,85.72895793,4.86,77.47,16.0,293.37,24.93528815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
22.0,1.8796,96.61517481,4.69,78.74,18.0,299.72,27.34730103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
22.0,1.8034,92.53284348,4.46,85.09,20.0,302.26,28.451933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
22.0,1.8796,112.0373154,4.75,86.36,24.0,289.56,31.71259791,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21.0,1.8796,98.42954429,4.5,100.33,10.0,335.28,27.86086537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
21.0,1.7018,76.65711053,4.53,95.25,10.0,322.58,26.46887034,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23.0,1.8542,110.2229459,4.72,83.82,23.0,287.02,32.05965619,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
23.0,1.8034,102.965468,4.7,76.2,17.0,289.56,31.65974897,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
23.0,1.8796,108.4085764,4.87,83.82,17.0,299.72,30.68546924,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22.0,1.9558,115.212462,4.99,85.09,17.0,279.4,30.11969527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
22.0,1.9558,104.3262451,4.69,83.82,20.0,294.64,27.27373981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
22.0,1.9812,145.6031508,5.23,72.39,24.0,261.62,37.094894,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22.0,1.8034,92.53284348,4.74,91.44,26.0,304.8,28.451933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
22.0,1.9304,142.4280042,5.14,72.39,26.0,264.16,38.22088781,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
24.0,1.8288,92.07925111,4.62,92.71,16.0,312.42,27.53146695,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22.0,1.8796,113.3980925,4.74,86.36,22.0,298.45000000000005,32.09777117,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
23.0,1.778,76.20351816,4.34,86.36,19.0,307.34,24.10524273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
23.0,1.7526,94.80080533,4.54,87.63,20.0,299.72,30.86358793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
22.0,2.032,142.8815966,5.34,72.39,31.0,261.62,34.60420587,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
23.0,1.8288,84.36818082,4.89,85.09,14.0,288.28999999999996,25.22587612,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
22.0,1.8034,101.1510985,4.74,86.36,22.0,289.56,31.10186794,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
23.0,1.8796,143.7887813,5.48,58.42,35.0,241.3,40.69997384,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21.0,1.8034,105.6870222,4.84,90.17,25.0,297.18,32.49657053,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22.0,1.8288,105.2334298,4.77,77.47,26.0,281.94,31.46453366,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22.0,1.8542,99.7903214,4.66,85.09,18.0,297.18,29.02520314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
21.0,1.8542,91.62565874,4.59,81.28,7.0,284.48,26.65041379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
22.0,1.8796,93.89362059,4.84,77.47,16.0,293.37,26.57695453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
22.0,1.8796,110.2229459,4.84,86.36,22.0,298.45000000000005,31.19903357,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
23.0,1.9558,102.5118756,4.78,73.66,18.0,281.94,26.7994139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
22.0,1.9558,97.97595192,4.67,85.09,9.0,292.1,25.61359912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
21.0,1.905,141.9744118,5.06,67.31,30.0,256.54,39.12191617,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
23.0,1.9558,150.1390745,5.49,55.88,24.0,223.52,39.25046903,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
23.0,1.8288,94.80080533,4.54,92.71,12.0,317.5,28.34520489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
22.0,1.7526,90.26488163,4.65,88.9,16.0,289.56,29.38686124,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23.0,1.9558,141.9744118,5.37,58.42,17.0,233.68,37.11600243,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22.0,1.7526,81.19303423,4.6,81.28,6.0,276.86,26.43340785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
21.0,1.8034,96.61517481,4.75,89.535,16.0,304.8,29.70716534,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23.0,1.8796,89.81128926,4.62,73.66,15.0,284.48,25.42143476,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22.0,1.905,104.7798375,4.46,97.79,17.0,327.66,28.87272407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
22.0,1.8542,138.7992652,5.31,69.85,22.0,246.38,40.37141891,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
23.0,1.905,108.8621688,4.65,76.2,15.0,281.94,29.9976354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
22.0,1.7526,90.26488163,4.8,82.55,18.0,284.48,29.38686124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
22.0,1.9558,155.1285905,5.44,67.31,28.0,243.84,40.55486528,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
23.0,1.9812,151.4998516,5.24,58.42,28.0,261.62,38.59717942,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
23.0,1.9304,109.7693535,4.62,90.17,18.0,292.1,29.45686258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
22.0,1.7526,95.2543977,4.5,97.79,25.0,330.2,31.0112606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
23.0,2.0066,117.4804238,4.82,83.82,17.0,294.64,29.17721858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
23.0,1.9558,150.1390745,5.08,72.39,25.0,261.62,39.25046903,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25.0,2.0066,143.7887813,5.25,60.96,21.0,248.92,35.71111308,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
23.0,1.905,105.6870222,4.56,100.33,19.0,304.8,29.12270437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
22.0,2.0066,143.3351889,5.21,72.39,24.0,274.32,35.59845973,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
23.0,1.905,137.4384881,5.33,64.77,26.0,248.92,37.87201469,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22.0,1.778,81.6466266,4.76,85.09,14.0,288.28999999999996,25.82704578,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
22.0,1.8796,96.16158244,4.78,77.47,18.0,284.48,27.21890995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
22.0,1.7526,84.36818082,4.58,83.82,17.0,294.64,27.46711653,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
21.0,1.9304,96.61517481,4.63,90.17,14.0,304.8,25.92690798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
24.0,1.9558,140.6136347,5.2,71.12,26.0,254.0,36.760258,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21.0,1.9812,105.2334298,5.05,78.74,18.0,254.0,26.81001684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
21.0,1.8034,107.9549841,5.0,81.28,25.0,276.86,33.19392183,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
23.0,1.9558,146.5103355,5.2,74.93,19.0,276.86,38.30181721,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22.0,1.9812,167.3755845,5.3,55.88,25.0,246.38,42.64179403,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22.0,1.905,138.3456729,5.25,69.85,29.0,251.46,38.12199499,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21.0,1.905,141.5208194,4.95,68.58,27.0,256.54,38.99692602,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22.0,1.7272,101.6046909,4.6,81.28,17.0,302.26,34.05873396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
22.0,1.8796,150.5926668,5.43,68.58,32.0,256.54,42.62584011,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
23.0,1.8542,103.8726527,4.98,77.47,16.0,293.37,30.21259781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
23.0,1.778,83.91458845,4.48,90.17,16.0,309.88,26.54446372,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22.0,1.8288,106.594207,4.78,80.01,21.0,281.94,31.87140263,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22.0,1.905,109.3157612,4.88,88.9,24.0,287.02,30.12262555,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22.0,1.905,102.5118756,4.92,81.28,18.0,294.64,28.24777333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
22.0,1.778,84.36818082,4.56,83.82,15.0,309.88,26.68794731,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22.0,1.8542,96.61517481,4.74,73.66,11.0,279.4,28.10167395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
22.0,1.9304,99.33672903,5.13,77.47,16.0,293.37,26.65724341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
22.0,1.905,98.42954429,4.97,77.47,16.0,293.37,27.12286201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
22.0,1.7526,85.72895793,4.56,91.44,14.0,314.96,27.91013454,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22.0,1.9558,144.2423737,5.54,59.69,25.0,259.08,37.70890982,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22.0,1.9304,92.98643585,4.5,91.44,10.0,312.42,24.95312739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
22.0,1.7526,95.70799007,4.52,85.09,23.0,304.8,31.15893327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
22.0,1.7272,94.34721296,4.68,82.55,19.0,287.02,31.62596725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
22.0,1.9304,105.2334298,5.06,77.47,13.0,293.37,28.23963686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
22.0,1.9558,117.0268315,5.05,73.66,24.0,269.24,30.59402118,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22.0,1.9558,148.7782974,5.65,52.07,20.0,231.14,38.8947246,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22.0,1.778,96.61517481,4.68,78.74,15.0,297.18,30.56200418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
22.0,1.905,137.8920805,5.38,68.58,25.0,254.0,37.99700484,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22.0,1.905,117.0268315,4.94,77.47,21.0,284.48,32.24745805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
22.0,1.905,140.6136347,5.2,63.5,25.0,248.92,38.74694572,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22.0,1.8288,97.52235955,4.51,87.63,19.0,309.88,29.15894283,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22.0,1.7272,86.1825503,4.46,90.17,10.0,309.88,28.8891047,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22.0,1.6764,86.1825503,4.8,86.36,15.0,289.56,30.66648763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
22.0,1.905,136.9848957,5.43,60.96,27.0,233.68,37.74702454,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
23.0,1.9558,120.6555704,4.97,86.36,31.0,287.02,31.542673,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21.0,1.7526,91.62565874,4.43,95.25,10.0,312.42,29.82987925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
21.0,1.8034,100.6975061,4.45,90.17,16.0,307.34,30.96239768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
21.0,1.905,105.2334298,4.65,88.9,18.0,307.34,28.99771422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
23.0,1.905,122.0163475,5.02,73.66,28.0,266.7,33.62234968,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
23.0,1.905,121.1091628,4.9,73.66,19.0,279.4,33.37236938,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22.0,1.9304,88.45051215,4.46,81.28,8.0,292.1,23.73590167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
23.0,1.9558,106.594207,4.95,73.66,18.0,274.32,27.86664719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
22.0,1.905,128.8202331,4.99,74.93,18.0,279.4,35.49720189,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
23.0,1.8542,148.324705,5.26,73.66,32.0,266.7,43.14200648,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21.0,1.9304,138.7992652,5.17,69.85,22.0,266.7,37.24710723,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21.0,1.778,80.73944186,4.69,88.9,11.0,297.18,25.54007861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
23.0,1.905,142.4280042,5.33,68.58,26.0,256.54,39.24690631,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22.0,1.8542,92.98643585,4.67,81.28,13.0,289.56,27.04621202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
21.0,1.8034,88.45051215,4.62,85.09,11.0,287.02,27.19670066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
22.0,1.8034,99.7903214,4.84,91.44,14.0,299.72,30.68345716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
23.0,1.8796,111.1301307,5.09,83.82,22.0,294.64,31.45581574,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
